preset,nfft,low_bin,high_bin,synthesis_window,phase_mode,nonnegative_phases,overlap
domglocken,256,64,128,cosine,randomize,0,4
domglocken,512,64,128,cosine,randomize,0,4
domglocken,1024,96,128,cosine,randomize,0,4
domglocken,2048,128,192,w_tan2,interpolate,1,2
domglocken,4096,128,256,w_tan2,interpolate,1,2
domglocken,8192,128,256,w_tan2,interpolate,1,2
domglocken,16384,128,256,w_tan2,interpolate,1,2
domglocken,32768,128,256,w_tan2,interpolate,1,2
domglocken,65536,128,256,w_tan2,interpolate,1,2
josquin,256,64,128,cosine,randomize,0,4
josquin,512,64,128,cosine,randomize,0,4
josquin,1024,96,128,cosine,randomize,0,4
josquin,2048,128,192,w_tan2,randomize,1,2
josquin,4096,128,256,w_tan2,randomize,1,2
josquin,8192,128,256,w_tan2,randomize,1,2
josquin,16384,128,256,w_tan2,randomize,1,2
josquin,32768,128,256,w_tan2,randomize,1,2
josquin,65536,128,256,w_tan2,randomize,1,2
josquin,131072,0,256,w_tan2,randomize,1,2
josquin_transients,256,64,128,cosine,randomize,0,4
josquin_transients,512,64,128,cosine,randomize,0,4
josquin_transients,1024,96,128,cosine,randomize,0,4
josquin_transients,2048,128,192,cosine,randomize,0,4
josquin_transients,4096,128,256,cosine,randomize,0,4
josquin_transients,8192,128,256,cosine,randomize,0,4
josquin_transients,16384,128,256,cosine,randomize,0,4
josquin_transients,32768,128,256,cosine,randomize,0,4
josquin_transients,65536,128,256,cosine,randomize,0,4
josquin_transients,131072,0,256,cosine,randomize,0,4
katy_perry,256,64,128,cosine,randomize,0,4
katy_perry,512,64,128,cosine,randomize,0,4
katy_perry,1024,96,128,cosine,randomize,0,4
katy_perry,1024,64,96,w_tan2,randomize,1,2
katy_perry,2048,64,128,w_tan2,randomize,1,2
katy_perry,4096,64,128,w_tan2,randomize,1,2
katy_perry,8192,64,128,w_tan2,randomize,1,2
katy_perry,16384,64,128,w_tan2,randomize,1,2
katy_perry,32768,64,128,w_tan2,randomize,1,2
katy_perry,65536,0,128,w_tan2,randomize,1,2
katy_perry_percussive,256,64,128,cosine,randomize,0,4
katy_perry_percussive,512,64,128,cosine,randomize,0,4
katy_perry_percussive,1024,64,128,cosine,randomize,0,4
katy_perry_percussive,2048,0,128,cosine,randomize,0,4
katy_perry_transients,256,64,128,hann,randomize,0,4
katy_perry_transients,512,64,128,hann,randomize,0,4
katy_perry_transients,1024,64,128,hann,randomize,0,4
katy_perry_transients,2048,64,128,hann,randomize,0,4
katy_perry_transients,4096,64,128,hann,randomize,0,4
katy_perry_transients,8192,64,128,hann,randomize,0,4
katy_perry_transients,16384,64,128,hann,randomize,0,4
katy_perry_transients,32768,64,128,hann,randomize,0,4
katy_perry_transients,65536,0,128,hann,randomize,0,4
paulstretch,65536,0,32768,cosine,randomize,0,4
waterloo_train_station,64,16,32,hann,randomize,0,4
waterloo_train_station,128,16,32,hann,randomize,0,4
waterloo_train_station,256,16,32,hann,randomize,0,4
waterloo_train_station,512,16,32,hann,randomize,0,4
waterloo_train_station,1024,16,32,hann,randomize,0,4
waterloo_train_station,2048,16,32,hann,randomize,0,4
waterloo_train_station,4096,16,32,hann,randomize,0,4
waterloo_train_station,8192,16,32,hann,randomize,0,4
waterloo_train_station,16384,0,32,hann,randomize,0,4
